Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Accounts Payable,Deferred Long Term Liab,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2020-11-16,12.84000015258789,13.079999923706056,12.359999656677246,12.710000038146973,12.710000038146973,1712800,SKLZ,1.7883555841082597,2.435877182655493,1.3627065021904872,1.0745618956570646,0.7137936884511951,1.2611471746684582,0.085851105990822,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-11-17,12.739999771118164,13.460000038146973,12.600000381469728,13.229999542236328,13.229999542236328,2348300,SKLZ,1.5812547845906986,2.4905519201076074,1.2842025970506017,1.0716898328073,0.5095649517833984,1.295411289269444,0.0097865619957988,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-11-18,13.800000190734863,14.288999557495115,13.420000076293944,13.699999809265137,13.699999809265137,5130600,SKLZ,1.442335803210625,2.2007299298019123,1.2401459859603825,1.0797196178315844,0.3626161853790406,1.0270495557465666,-0.056947177276605,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-11-19,13.829999923706056,13.970000267028809,13.10099983215332,13.970000267028809,13.970000267028809,2094200,SKLZ,1.430207527582657,2.262705798578663,1.5425911829022378,1.0747387601086344,0.3554687674740224,1.1035717218206704,0.2542723113647265,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-11-20,13.789999961853027,14.289999961853027,13.3100004196167,13.539999961853027,13.539999961853027,1905300,SKLZ,1.4453471011787176,2.5273265374529528,1.5679467948337336,1.0823666585670508,0.3629804426116667,1.3345357209741784,0.2842058868964898,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-11-23,13.800000190734863,13.899999618530272,12.970999717712402,13.289999961853027,13.289999961853027,2262400,SKLZ,1.4311512800871151,2.494356781115957,1.5282166684905358,1.0655008807234645,0.3656503993636508,1.3325517340118074,0.2623004557683961,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-11-24,13.390000343322754,13.43000030517578,12.90999984741211,12.989999771118164,12.989999771118164,1778100,SKLZ,1.4942263425260491,2.343341113965037,1.6997690771941738,1.0462667827802716,0.4479595597457775,1.2124201509372723,0.4512516991946314,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-11-25,13.050000190734863,13.100000381469728,12.5600004196167,12.979999542236328,12.979999542236328,1015100,SKLZ,1.5885979635158578,2.182588668938047,1.77889067541598,1.0403610731589388,0.548236890356919,1.0705437042325538,0.5192483662523548,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-11-27,13.239999771118164,13.9399995803833,12.90999984741211,13.050000190734863,13.050000190734863,1329900,SKLZ,1.4766283659861428,2.1034483035814966,1.7126436823608329,1.0432249427155542,0.4334034232705885,0.9725565641415872,0.4653203921944073,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-11-30,14.0,16.079999923706055,13.210000038146973,15.5,15.5,7361200,SKLZ,1.2903225806451613,1.57741940406061,1.3741934991651965,1.057318771652863,0.2330038089922983,0.4248532416644552,0.1162567461485639,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-01,15.760000228881836,16.729999542236328,14.31999969482422,15.0,15.0,5177300,SKLZ,1.2133333841959637,1.6906667073567705,1.431999969482422,1.0299227666019029,0.1834106175940608,0.5366022208468166,0.1773781809983119,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-02,14.829999923706056,15.68000030517578,14.420000076293944,15.68000030517578,15.68000030517578,2373300,SKLZ,1.4081632330337206,1.6390306290017225,1.2640305681806572,1.0415781929012056,0.366585040132515,0.4755481536219634,0.0194659311315081,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-03,16.149999618530273,17.68000030517578,16.020000457763672,16.68000030517578,16.68000030517578,5346000,SKLZ,1.3339328293115111,1.665467636593832,1.1264988352366416,1.0581536374396452,0.2757791918718659,0.4945216197513349,-0.105947922712354,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-04,17.479999542236328,18.25,16.56999969482422,17.760000228881836,17.760000228881836,4636300,SKLZ,1.253378375112967,1.6509008624416102,1.078265730390475,1.055411022203609,0.1979673529093579,0.4919618761619477,-0.1265237699251515,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-07,17.989999771118164,18.600000381469727,17.110000610351562,17.84000015258789,17.84000015258789,4209400,SKLZ,1.2124438887759164,1.7628924043690255,1.0644618614738888,1.0603009546150792,0.1521429341608371,0.5885711170675823,-0.1317609023436559,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-08,18.290000915527344,20.39999961853028,18.016000747680664,19.59000015258789,19.59000015258789,6338500,SKLZ,1.1970393353897777,1.5666156352736622,0.9765185815090196,1.055428864375226,0.1416104710145518,0.4116822069937365,-0.1955006637979972,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-09,19.530000686645508,20.479999542236328,17.170000076293945,18.850000381469727,18.850000381469727,5020300,SKLZ,1.2997347217077215,1.5580901986667988,1.0190980740433735,1.0711936781318203,0.2285410435759012,0.3907922855423178,-0.1809928916356002,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-10,19.520000457763672,21.270000457763672,19.100000381469727,19.75,19.75,4644100,SKLZ,1.3321518716932852,1.3544303797468351,0.9756962257095532,1.062316503263218,0.2698353684300671,0.2114882936094666,-0.2234266014460857,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-11,19.71999931335449,19.75,18.07200050354004,19.5,19.5,3681800,SKLZ,1.3394872225247896,1.3194871560121193,1.0,1.073775639924845,0.2657115825999445,0.1692625575662794,-0.2051000794015247,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-14,19.350000381469727,20.43000030517578,18.6200008392334,19.190000534057617,19.190000534057617,4554800,SKLZ,1.2892130840335645,1.2892130840335645,1.0536737233263165,1.0697624410001334,0.2194506430334311,0.133222862603378,-0.1677842986022841,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-15,18.950000762939453,19.350000381469727,17.280000686645508,18.0,18.0,6424700,SKLZ,1.481666670905219,1.2911110983954537,1.135555585225423,1.0593177594136232,0.4223489114915959,0.180019949428428,-0.0755138084067847,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-16,18.200000762939453,19.739999771118164,17.100000381469727,17.68000030517578,17.68000030517578,6532800,SKLZ,1.6227375587577724,1.130656076135142,1.232466093857949,1.0685424132795076,0.5541951454782648,0.0301882581515515,0.0247830960962458,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-17,17.889999389648438,22.799999237060547,16.5,22.729999542236328,22.729999542236328,13934000,SKLZ,1.2846459019359295,0.8508579209010003,0.9749230221599848,1.0520021356846316,0.2326437662512979,-0.2575891775087153,-0.2184425890345703,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-18,22.850000381469727,23.8700008392334,20.059999465942383,20.920000076293945,20.920000076293945,14362000,SKLZ,1.3389101399011043,0.8891013534243153,1.0382408811731834,1.0541479277304715,0.2847622121706326,-0.2395637181812835,-0.1582911515319263,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-21,20.56999969482422,21.68000030517578,19.22599983215332,19.76000022888184,19.76000022888184,7714700,SKLZ,1.448380592496224,0.910931163537672,1.0318825482524931,1.057296658195766,0.3910839343004582,-0.2094584322546939,-0.1762509306256847,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-22,20.209999084472656,21.600000381469727,19.440000534057617,19.979999542236328,19.979999542236328,6503200,SKLZ,1.4879879991683271,0.9074073861934304,0.9769770222716848,1.051384072668894,0.436603926499433,-0.2179875008700229,-0.2285617451782861,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-23,20.780000686645508,20.871999740600582,19.38999938964844,19.56999969482422,19.56999969482422,4536000,SKLZ,1.3939704196245029,0.972917793175181,0.9657639199416472,1.0287074732832335,0.3652629463412693,-0.1446772854550416,-0.2205657615877596,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-24,19.89999961853028,19.940000534057617,18.299999237060547,19.020000457763672,19.020000457763672,3463300,SKLZ,1.3995794005550364,0.9858043926779476,0.923238645810582,1.0314131762138377,0.3681662243411987,-0.1475108299371295,-0.2620973483954624,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-28,19.950000762939453,20.89999961853028,18.8700008392334,19.40999984741211,19.40999984741211,5061300,SKLZ,1.422977900894518,0.9665121265512564,0.8923235358568771,1.0230201952264786,0.3999577056680394,-0.1760477950395422,-0.2826005367959265,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-29,19.93000030517578,21.059999465942383,19.030000686645508,20.6200008392334,20.6200008392334,4325800,SKLZ,1.325897140632916,0.922890393410527,0.8608147079328587,1.0446043805401628,0.2812927600927533,-0.2320484542525203,-0.3450431210389821,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-30,20.450000762939453,21.31999969482422,19.020000457763672,19.270000457763672,19.270000457763672,4011800,SKLZ,1.4976647599779471,0.9294239450936996,0.9190450785556412,1.043669894425415,0.4539948655525321,-0.2098103668946243,-0.2788753821835106,,40653000.0,-1099850000.0,2896000.0,86881000.0,17000.0,8692000.0,-1099867000.0,56000.0,14499000.0,56861000.0,40597000.0,5569000.0,66813000.0,,-1099850000.0,,5369000.0,13507000.0,-2000000.0,-659000.0,-1134000.0,9482000.0,4735000.0,302000.0,-42851000.0,-12080000.0,-20428000.0,457000.0,-653000.0,17881000.0,-1134000.0,-1907000.0
2020-12-31,19.39999961853028,20.350000381469727,17.829999923706055,20.0,20.0,5025700,SKLZ,1.5635000228881837,0.8640000343322753,0.8345000267028808,1.045383884821216,0.5181161380669677,-0.2750316121192158,-0.3440271481867547,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,,235019000.0,,22039000.0,,-2000000.0,7651000.0,-237000.0,232592000.0,-5760000.0,247436000.0,-43931000.0,205867000.0,-26488000.0,517000.0,-1340000.0,15025000.0,-237000.0,-12293000.0
2021-01-04,19.89999961853028,20.01000022888184,18.059999465942383,18.200000762939453,18.200000762939453,3890300,SKLZ,2.1423076947261395,0.9483516211729104,0.8681318422199358,1.0757807590012936,1.066526935724846,-0.2152731021154921,-0.3231282611326462,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,,235019000.0,,22039000.0,,-2000000.0,7651000.0,-237000.0,232592000.0,-5760000.0,247436000.0,-43931000.0,205867000.0,-26488000.0,517000.0,-1340000.0,15025000.0,-237000.0,-12293000.0
2021-01-05,19.530000686645508,22.39999961853028,19.200000762939453,22.07999992370605,22.07999992370605,13371000,SKLZ,1.980072525895411,0.7187499973005144,0.6920289758047471,1.0714255300260027,0.9086469958694084,-0.4309253770483822,-0.4807489703201051,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,,235019000.0,,22039000.0,,-2000000.0,7651000.0,-237000.0,232592000.0,-5760000.0,247436000.0,-43931000.0,205867000.0,-26488000.0,517000.0,-1340000.0,15025000.0,-237000.0,-12293000.0
2021-01-06,22.81999969482422,24.690000534057617,21.75,22.25,22.25,12553600,SKLZ,1.923595471328564,0.7357303747970066,0.6534831443529451,1.0611421164765942,0.8624533548519697,-0.3863453405145706,-0.4818533027580723,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,,235019000.0,,22039000.0,,-2000000.0,7651000.0,-237000.0,232592000.0,-5760000.0,247436000.0,-43931000.0,205867000.0,-26488000.0,517000.0,-1340000.0,15025000.0,-237000.0,-12293000.0
2021-01-07,23.06999969482422,23.56999969482422,21.459999084472656,22.26000022888184,22.26000022888184,6937500,SKLZ,1.8769091801305688,0.7061994656510591,0.6639712300539189,1.048112954760671,0.8287962253698982,-0.4050652989095258,-0.4396881363655351,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,,235019000.0,,22039000.0,,-2000000.0,7651000.0,-237000.0,232592000.0,-5760000.0,247436000.0,-43931000.0,205867000.0,-26488000.0,517000.0,-1340000.0,15025000.0,-237000.0,-12293000.0
2021-01-08,22.059999465942383,22.600000381469727,20.799999237060547,21.6299991607666,21.6299991607666,4641800,SKLZ,1.8548312754748555,0.698104529234506,0.7045769931771941,1.048457502162525,0.8063737733123302,-0.4204973512010601,-0.4247444595146623,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,,235019000.0,,22039000.0,,-2000000.0,7651000.0,-237000.0,232592000.0,-5760000.0,247436000.0,-43931000.0,205867000.0,-26488000.0,517000.0,-1340000.0,15025000.0,-237000.0,-12293000.0
2021-01-11,22.14999961853028,23.979999542236328,21.81999969482422,23.450000762939453,23.450000762939453,6114400,SKLZ,1.598294171549452,0.6443496445662039,0.6597014824612588,1.0505801982022729,0.5477139733471794,-0.4771877152788951,-0.4803674833975102,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,,235019000.0,,22039000.0,,-2000000.0,7651000.0,-237000.0,232592000.0,-5760000.0,247436000.0,-43931000.0,205867000.0,-26488000.0,517000.0,-1340000.0,15025000.0,-237000.0,-12293000.0
2021-01-12,25.0,25.61000061035156,23.770000457763672,24.5,24.5,6560800,SKLZ,1.5163265928930163,0.5759183533337652,0.597551034421337,1.0463067685815588,0.4700198243114575,-0.5285661151221003,-0.5256850214078118,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,,235019000.0,,22039000.0,,-2000000.0,7651000.0,-237000.0,232592000.0,-5760000.0,247436000.0,-43931000.0,205867000.0,-26488000.0,517000.0,-1340000.0,15025000.0,-237000.0,-12293000.0
2021-01-13,26.299999237060547,27.489999771118164,25.670000076293945,26.309999465942383,26.309999465942383,6582800,SKLZ,1.5123527830942938,0.477004958019118,0.5811478628741722,1.0474268478686666,0.4649259352256272,-0.6171800792568456,-0.5526745700227129,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,,235019000.0,,22039000.0,,-2000000.0,7651000.0,-237000.0,232592000.0,-5760000.0,247436000.0,-43931000.0,205867000.0,-26488000.0,517000.0,-1340000.0,15025000.0,-237000.0,-12293000.0
2021-01-14,27.239999771118164,27.39999961853028,25.270000457763672,26.1200008392334,26.1200008392334,4510000,SKLZ,1.4594179826605074,0.6416538932000175,0.5727411775453081,1.0370807891473377,0.4223371935131697,-0.460344918426034,-0.5551182617605787,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,,235019000.0,,22039000.0,,-2000000.0,7651000.0,-237000.0,232592000.0,-5760000.0,247436000.0,-43931000.0,205867000.0,-26488000.0,517000.0,-1340000.0,15025000.0,-237000.0,-12293000.0
2021-01-15,26.489999771118164,26.75,24.1299991607666,24.739999771118164,24.739999771118164,5147200,SKLZ,1.456750252584924,0.6697655557041791,0.5763945174134224,1.0379703062726533,0.4187799463122708,-0.4366996096210618,-0.5565384784594256,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,,235019000.0,,22039000.0,,-2000000.0,7651000.0,-237000.0,232592000.0,-5760000.0,247436000.0,-43931000.0,205867000.0,-26488000.0,517000.0,-1340000.0,15025000.0,-237000.0,-12293000.0
2021-01-19,25.75,27.229999542236328,25.350000381469727,26.670000076293945,26.670000076293945,6892000,SKLZ,1.3475814969590054,0.6812898396818768,0.5504312059685493,1.0431767404393268,0.3044047565196786,-0.4327978237620723,-0.5789715085308705,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,,235019000.0,,22039000.0,,-2000000.0,7651000.0,-237000.0,232592000.0,-5760000.0,247436000.0,-43931000.0,205867000.0,-26488000.0,517000.0,-1340000.0,15025000.0,-237000.0,-12293000.0
2021-01-20,27.950000762939453,29.940000534057617,27.559999465942383,28.690000534057617,28.690000534057617,8856700,SKLZ,1.1254792720270674,0.7375391932214599,0.4851864697517049,1.0311275448261352,0.0943517272009322,-0.3746341750340507,-0.6433607144398076,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,,235019000.0,,22039000.0,,-2000000.0,7651000.0,-237000.0,232592000.0,-5760000.0,247436000.0,-43931000.0,205867000.0,-26488000.0,517000.0,-1340000.0,15025000.0,-237000.0,-12293000.0
