,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,5725000.0,5581000.0,6541000.0,7873000.0
Capital Surplus,2535476000.0,1260551000.0,1144621000.0,1020457000.0
Total Liab,955270000.0,358974000.0,375913000.0,404225000.0
Total Stockholder Equity,627209000.0,-186017000.0,-167935000.0,-101732000.0
Other Current Liab,273228000.0,1678000.0,11610000.0,33374000.0
Total Assets,1582479000.0,172957000.0,207978000.0,302493000.0
Common Stock,714000.0,324000.0,192000.0,3237000.0
Other Current Assets,103542000.0,7323000.0,22821000.0,41319000.0
Retained Earnings,-1874199000.0,-1431801000.0,-1299107000.0,-1114359000.0
Other Liab,3358000.0,12568000.0,11187000.0,12787000.0
Good Will,135379000.0,51154000.0,51967000.0,53563000.0
Treasury Stock,-34782000.0,-15091000.0,-13641000.0,-11067000.0
Other Assets,5424000.0,7530000.0,1768000.0,1759000.0
Cash,553398000.0,78823000.0,70154000.0,106307000.0
Total Current Liabilities,579672000.0,25795000.0,45539000.0,73675000.0
Other Stockholder Equity,7024000.0,-12508000.0,-11191000.0,-8617000.0
Property Plant Equipment,187748000.0,11445000.0,28426000.0,35987000.0
Total Current Assets,1248203000.0,97247000.0,119276000.0,203311000.0
Net Tangible Assets,486105000.0,-242752000.0,-226443000.0,-163168000.0
Short Term Investments,157649000.0,,21980000.0,50996000.0
Net Receivables,262012000.0,7500000.0,,
Long Term Debt,322035000.0,320611000.0,319187000.0,317763000.0
Accounts Payable,54332000.0,2910000.0,9301000.0,5613000.0
