,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,476106000.0,493062000.0,510101000.0,526478000.0
1,Capital Surplus,484260000.0,478039000.0,570176000.0,580513000.0
2,Total Liab,3507094000.0,3451021000.0,2967206000.0,3178599000.0
3,Total Stockholder Equity,2665143000.0,2519259000.0,2884144000.0,2771634000.0
4,Minority Interest,135000.0,135000.0,135000.0,135000.0
5,Deferred Long Term Liab,9584000.0,9546000.0,8658000.0,8518000.0
6,Other Current Liab,218690000.0,135711000.0,112077000.0,156523000.0
7,Total Assets,6172372000.0,5970415000.0,5851485000.0,5950368000.0
8,Common Stock,4268000.0,4267000.0,4266000.0,4254000.0
9,Other Current Assets,4144000.0,4064000.0,3692000.0,3717000.0
10,Retained Earnings,3189087000.0,3052110000.0,2931766000.0,2825288000.0
11,Other Liab,545234000.0,430198000.0,411463000.0,441271000.0
12,Good Will,3632578000.0,3632075000.0,3631496000.0,3622188000.0
13,Treasury Stock,-1012472000.0,-1015157000.0,-622064000.0,-638421000.0
14,Other Assets,185181000.0,161067000.0,159614000.0,150231000.0
15,Cash,88031000.0,105591000.0,102114000.0,124862000.0
16,Total Current Liabilities,884801000.0,842891000.0,772804000.0,753354000.0
17,Short Long Term Debt,46920000.0,48854000.0,47767000.0,48171000.0
18,Other Stockholder Equity,-36291000.0,-38976000.0,-45883000.0,-62240000.0
19,Property Plant Equipment,547331000.0,555526000.0,554568000.0,550599000.0
20,Total Current Assets,1331176000.0,1128685000.0,995706000.0,1100872000.0
21,Net Tangible Assets,-1443541000.0,-1605878000.0,-1257453000.0,-1377032000.0
22,Net Receivables,1112451000.0,860720000.0,747845000.0,820157000.0
23,Long Term Debt,1713757000.0,1800888000.0,1406900000.0,1606232000.0
24,Inventory,79696000.0,78570000.0,77918000.0,76987000.0
25,Accounts Payable,148636000.0,109695000.0,60683000.0,79343000.0
0,Change To Liabilities,21879000.0,58020000.0,-51196000.0,21109000.0
1,Total Cashflows From Investing Activities,-22665000.0,-16981000.0,-16623000.0,-370377000.0
2,Net Borrowings,-86730000.0,403270000.0,-196730000.0,209270000.0
3,Total Cash From Financing Activities,-87050000.0,-97681000.0,-214804000.0,208939000.0
4,Change To Operating Activities,26386000.0,-11712000.0,23339000.0,-27193000.0
5,Issuance Of Stock,2341000.0,2176000.0,2233000.0,2431000.0
6,Net Income,136977000.0,120344000.0,106478000.0,93644000.0
7,Change In Cash,-17560000.0,3477000.0,-22748000.0,17626000.0
8,Repurchase Of Stock,-2661000.0,-503127000.0,-20307000.0,-2762000.0
9,Effect Of Exchange Rate,456000.0,-90000.0,3292000.0,2164000.0
10,Total Cash From Operating Activities,91699000.0,118229000.0,205387000.0,176900000.0
11,Depreciation,31755000.0,31230000.0,32234000.0,30144000.0
12,Change To Account Receivables,-19336000.0,-113118000.0,73305000.0,20987000.0
13,Change To Netincome,135534000.0,33890000.0,17924000.0,29242000.0
14,Capital Expenditures,-21856000.0,-19400000.0,-15591000.0,-16282000.0
15,Other Cashflows From Investing Activities,,2744000.0,2744000.0,2744000.0
