,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,487000000.0,536000000.0,613000000.0,873000000.0
1,Capital Surplus,11834000000.0,11734000000.0,11094000000.0,10469000000.0
2,Total Liab,90410000000.0,86650000000.0,87584000000.0,85153000000.0
3,Total Stockholder Equity,27972000000.0,27505000000.0,24723000000.0,24167000000.0
4,Minority Interest,4553000000.0,4545000000.0,4607000000.0,1685000000.0
5,Deferred Long Term Liab,14496000000.0,13068000000.0,10888000000.0,9551000000.0
6,Other Current Liab,2578000000.0,2458000000.0,2471000000.0,2682000000.0
7,Total Assets,122935000000.0,118700000000.0,116914000000.0,111005000000.0
8,Common Stock,5268000000.0,5257000000.0,5164000000.0,5038000000.0
9,Other Current Assets,1453000000.0,1731000000.0,1416000000.0,820000000.0
10,Retained Earnings,11311000000.0,10877000000.0,8706000000.0,8885000000.0
11,Other Liab,31647000000.0,30690000000.0,32562000000.0,27097000000.0
12,Good Will,5280000000.0,5280000000.0,5315000000.0,6268000000.0
13,Treasury Stock,-441000000.0,-363000000.0,-241000000.0,-225000000.0
14,Other Assets,18173000000.0,17344000000.0,19632000000.0,13041000000.0
15,Cash,1065000000.0,1975000000.0,1396000000.0,2130000000.0
16,Total Current Liabilities,12079000000.0,12546000000.0,14286000000.0,13594000000.0
17,Short Long Term Debt,3490000000.0,2991000000.0,3217000000.0,3861000000.0
18,Other Stockholder Equity,-395000000.0,-321000000.0,-203000000.0,-189000000.0
19,Property Plant Equipment,89016000000.0,84420000000.0,80191000000.0,79238000000.0
20,Total Current Assets,8617000000.0,9817000000.0,9583000000.0,10072000000.0
21,Long Term Investments,1362000000.0,1303000000.0,1580000000.0,1513000000.0
22,Net Tangible Assets,22205000000.0,21689000000.0,18795000000.0,17026000000.0
23,Net Receivables,3335000000.0,3409000000.0,3945000000.0,4043000000.0
24,Long Term Debt,44859000000.0,41594000000.0,40539000000.0,44289000000.0
25,Inventory,2488000000.0,2388000000.0,2394000000.0,2627000000.0
26,Accounts Payable,2806000000.0,2557000000.0,3436000000.0,3076000000.0
0,Investments,-80000000.0,-148000000.0,-114000000.0,-152000000.0
1,Change To Liabilities,-27000000.0,-693000000.0,291000000.0,-280000000.0
2,Total Cashflows From Investing Activities,-7030000000.0,-3392000000.0,-5760000000.0,-7190000000.0
3,Net Borrowings,2268000000.0,13000000.0,-2579000000.0,3127000000.0
4,Total Cash From Financing Activities,-576000000.0,-1930000000.0,-1813000000.0,951000000.0
5,Change To Operating Activities,-196000000.0,247000000.0,197000000.0,-401000000.0
6,Issuance Of Stock,74000000.0,844000000.0,1090000000.0,793000000.0
7,Net Income,3119000000.0,4739000000.0,2226000000.0,842000000.0
8,Change In Cash,-910000000.0,459000000.0,-628000000.0,155000000.0
9,Total Cash From Operating Activities,6696000000.0,5781000000.0,6945000000.0,6394000000.0
10,Depreciation,3905000000.0,3331000000.0,3549000000.0,3457000000.0
11,Other Cashflows From Investing Activities,-266000000.0,-527000000.0,-350000000.0,1569000000.0
12,Dividends Paid,-2685000000.0,-2570000000.0,-2425000000.0,-2300000000.0
13,Change To Inventory,-186000000.0,-137000000.0,-53000000.0,72000000.0
14,Change To Account Receivables,-222000000.0,630000000.0,-426000000.0,-202000000.0
15,Other Cashflows From Financing Activities,-233000000.0,-217000000.0,2101000000.0,-669000000.0
16,Change To Netincome,61000000.0,-2453000000.0,894000000.0,3048000000.0
17,Capital Expenditures,-7441000000.0,-7555000000.0,-8001000000.0,-7423000000.0
