,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,768471000.0,777372000.0,814219000.0,799460000.0
Capital Surplus,1458993000.0,1449667000.0,1444584000.0,1439493000.0
Total Liab,6519973000.0,6782753000.0,6665156000.0,6721549000.0
Total Stockholder Equity,5877924000.0,5842626000.0,5655718000.0,5388188000.0
Minority Interest,40162000.0,40078000.0,39659000.0,51475000.0
Other Current Liab,216831000.0,209044000.0,233519000.0,209068000.0
Total Assets,12438059000.0,12665457000.0,12360533000.0,12161212000.0
Common Stock,3212000.0,3212000.0,3208000.0,3208000.0
Other Current Assets,59000000.0,59000000.0,57000000.0,61402000.0
Retained Earnings,5346577000.0,5041953000.0,4776040000.0,4595028000.0
Other Liab,665853000.0,655130000.0,666061000.0,663300000.0
Good Will,4568087000.0,4515634000.0,4591569000.0,4473576000.0
Treasury Stock,-930858000.0,-652206000.0,-568114000.0,-649541000.0
Other Assets,189201000.0,169895000.0,163662000.0,150154000.0
Cash,328700000.0,590194000.0,312154000.0,421382000.0
Total Current Liabilities,2278156000.0,2436626000.0,1988491000.0,1926495000.0
Short Long Term Debt,90825000.0,240297000.0,103485000.0,141341000.0
Other Stockholder Equity,-101090000.0,-126122000.0,-99009000.0,-209722000.0
Property Plant Equipment,2575299000.0,2577881000.0,2601827000.0,2487978000.0
Total Current Assets,4168534000.0,4453946000.0,4034032000.0,4102508000.0
Long Term Investments,168467000.0,170729000.0,155224000.0,147536000.0
Net Tangible Assets,541366000.0,549620000.0,249930000.0,115152000.0
Net Receivables,1225735000.0,1252374000.0,1073389000.0,1174504000.0
Long Term Debt,2306844000.0,2417225000.0,2767544000.0,2961071000.0
Inventory,2394147000.0,2392714000.0,2414612000.0,2245846000.0
Accounts Payable,1191250000.0,1228524000.0,932406000.0,847733000.0
Deferred Long Term Asset Charges,,,16965000.0,
