,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,575042000.0,407531000.0,395581000.0,404218000.0
Capital Surplus,2059194000.0,2046836000.0,2029604000.0,2012047000.0
Total Liab,1293005000.0,1467398000.0,1338383000.0,1307002000.0
Total Stockholder Equity,2229893000.0,2214567000.0,2172416000.0,2134581000.0
Deferred Long Term Liab,23185000.0,,,
Other Current Liab,298419000.0,298797000.0,287509000.0,271253000.0
Total Assets,3522898000.0,3681965000.0,3510799000.0,3441583000.0
Common Stock,1225000.0,1223000.0,1222000.0,1221000.0
Other Current Assets,5500000.0,5200000.0,4200000.0,3400000.0
Retained Earnings,169474000.0,166508000.0,141590000.0,121313000.0
Other Liab,228791000.0,240410000.0,232410000.0,212623000.0
Good Will,999913000.0,999777000.0,942263000.0,942870000.0
Other Assets,918353000.0,957473000.0,964913000.0,967697000.0
Cash,129141000.0,132584000.0,109013000.0,120416000.0
Total Current Liabilities,716784000.0,852845000.0,704872000.0,668064000.0
Deferred Long Term Asset Charges,781824000.0,821439000.0,825668000.0,827676000.0
Short Long Term Debt,174243000.0,299447000.0,200867000.0,222209000.0
Property Plant Equipment,94070000.0,274245000.0,273459000.0,269482000.0
Total Current Assets,782296000.0,889192000.0,786338000.0,718053000.0
Long Term Investments,153224000.0,153747000.0,148245000.0,139263000.0
Net Tangible Assets,654938000.0,807259000.0,834572000.0,787493000.0
Net Receivables,408730000.0,447850000.0,405577000.0,376882000.0
Long Term Debt,304328000.0,328489000.0,352950000.0,375770000.0
Inventory,176376000.0,225231000.0,178346000.0,143305000.0
Accounts Payable,85413000.0,100348000.0,94523000.0,68213000.0
