,Unnamed: 0,2021-01-31,2020-01-31,2019-01-31,2018-01-31
0,Intangible Assets,266392000.0,326299000.0,333575000.0,55021000.0
1,Capital Surplus,6254936000.0,5090187000.0,4105334000.0,3354423000.0
2,Total Liab,5440577000.0,4329814000.0,3562304000.0,3367059000.0
3,Total Stockholder Equity,3277834000.0,2486551000.0,1958442000.0,1580365000.0
4,Deferred Long Term Liab,271796000.0,222395000.0,183518000.0,140509000.0
5,Other Current Liab,2581433000.0,2225365000.0,1840047000.0,1447401000.0
6,Total Assets,8718411000.0,6816365000.0,5520746000.0,4947424000.0
7,Common Stock,242000.0,231000.0,221000.0,211000.0
8,Other Current Assets,129414000.0,127663000.0,96863000.0,63154000.0
9,Retained Earnings,-2909990000.0,-2627359000.0,-2146304000.0,-1727856000.0
10,Other Liab,115965000.0,101018000.0,159349000.0,158340000.0
11,Good Will,1819625000.0,1819261000.0,1379125000.0,159376000.0
12,Treasury Stock,-67354000.0,23492000.0,-809000.0,-46413000.0
13,Other Assets,309697000.0,274098000.0,259997000.0,200235000.0
14,Cash,1384181000.0,731141000.0,638554000.0,1134355000.0
15,Total Current Liabilities,4282648000.0,2969404000.0,2430691000.0,2058874000.0
16,Deferred Long Term Asset Charges,9985000.0,6912000.0,4544000.0,1884000.0
17,Short Long Term Debt,1103101000.0,244319000.0,232514000.0,341509000.0
18,Other Stockholder Equity,-54970000.0,23492000.0,-809000.0,-46413000.0
19,Property Plant Equipment,1386546000.0,1227081000.0,796907000.0,546609000.0
20,Total Current Assets,4802061000.0,3094622000.0,2700596000.0,3956978000.0
21,Long Term Investments,134090000.0,75004000.0,50546000.0,29205000.0
22,Net Tangible Assets,1191817000.0,340991000.0,245742000.0,1365968000.0
23,Short Term Investments,2151472000.0,1213432000.0,1139864000.0,2133495000.0
24,Net Receivables,1032484000.0,877578000.0,704680000.0,528208000.0
25,Long Term Debt,691913000.0,1017967000.0,972264000.0,1149845000.0
26,Accounts Payable,75596000.0,57556000.0,29093000.0,20998000.0
0,Investments,-979178000.0,-79458000.0,1025690000.0,-695889000.0
1,Change To Liabilities,323904000.0,375311000.0,350295000.0,308335000.0
2,Total Cashflows From Investing Activities,-1241624000.0,-896922000.0,-842784000.0,-978980000.0
3,Net Borrowings,479033000.0,-30000.0,-350030000.0,1132101000.0
4,Total Cash From Financing Activities,625049000.0,125124000.0,-256711000.0,1106262000.0
5,Change To Operating Activities,-150708000.0,-166684000.0,-93445000.0,-114020000.0
6,Issuance Of Stock,148673000.0,125673000.0,93567000.0,69056000.0
7,Net Income,-282431000.0,-480674000.0,-418258000.0,-321222000.0
8,Change In Cash,653200000.0,92518000.0,-493451000.0,593760000.0
9,Effect Of Exchange Rate,1334000.0,-282000.0,-614000.0,751000.0
10,Total Cash From Operating Activities,1268441000.0,864598000.0,606658000.0,465727000.0
11,Depreciation,293657000.0,276278000.0,198111000.0,135723000.0
12,Change To Account Receivables,-159240000.0,-176141000.0,-160527000.0,-114613000.0
13,Other Cashflows From Financing Activities,-2657000.0,-519000.0,-248000.0,-94895000.0
14,Change To Netincome,1076919000.0,891833000.0,599270000.0,470046000.0
15,Capital Expenditures,-253380000.0,-243694000.0,-202507000.0,-141536000.0
16,Other Cashflows From Investing Activities,,-9000.0,-9000.0,-9000.0
