,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,1326977000.0,1393183000.0,1512034000.0,1410748000.0
1,Capital Surplus,4340078000.0,4298566000.0,4263348000.0,4164562000.0
2,Total Liab,12952733000.0,12284907000.0,9924223000.0,8582142000.0
3,Total Stockholder Equity,1136729000.0,1463962000.0,1861054000.0,2297438000.0
4,Minority Interest,59805000.0,67947000.0,71941000.0,92822000.0
5,Deferred Long Term Liab,108207000.0,86049000.0,68013000.0,
6,Other Current Liab,483652000.0,460057000.0,446809000.0,413692000.0
7,Total Assets,14149267000.0,13816816000.0,11857218000.0,10972402000.0
8,Common Stock,2883000.0,2873000.0,2863000.0,2831000.0
9,Other Current Assets,205380000.0,192083000.0,195740000.0,188874000.0
10,Other Liab,381823000.0,322372000.0,416058000.0,354998000.0
11,Good Will,4557609000.0,4485209000.0,4441030000.0,4070267000.0
12,Treasury Stock,-3206232000.0,-2837477000.0,-2405157000.0,-1869955000.0
13,Other Assets,252525000.0,191377000.0,188969000.0,123393000.0
14,Cash,205063000.0,193555000.0,165485000.0,925699000.0
15,Total Current Liabilities,1995695000.0,1949509000.0,1490775000.0,1330173000.0
16,Deferred Long Term Asset Charges,25018000.0,16538000.0,16648000.0,11422000.0
17,Short Long Term Debt,150610000.0,342431000.0,45893000.0,146300000.0
18,Other Stockholder Equity,-3206232000.0,-2837477000.0,-2405157000.0,-1869955000.0
19,Property Plant Equipment,6698945000.0,6492138000.0,4489557000.0,3417679000.0
20,Total Current Assets,1269787000.0,1236339000.0,1208114000.0,1950315000.0
21,Long Term Investments,43424000.0,18570000.0,17514000.0,
22,Net Tangible Assets,-4747857000.0,-4414430000.0,-4092010000.0,-3183577000.0
23,Net Receivables,859344000.0,850701000.0,846889000.0,835742000.0
24,Long Term Debt,8207455000.0,7963740000.0,7650730000.0,6896971000.0
25,Accounts Payable,359863000.0,324708000.0,318765000.0,289137000.0
0,Investments,-18250000.0,-19222000.0,-19222000.0,-19222000.0
1,Change To Liabilities,0.0,0.0,0.0,0.0
2,Total Cashflows From Investing Activities,-85440000.0,-730885000.0,-2221878000.0,-599448000.0
3,Net Borrowings,-142490000.0,512203000.0,1159475000.0,397452000.0
4,Total Cash From Financing Activities,-886699000.0,-198973000.0,550678000.0,540425000.0
5,Change To Operating Activities,134350000.0,8756000.0,-38883000.0,-85258000.0
6,Issuance Of Stock,321000.0,1027000.0,84908000.0,588686000.0
7,Net Income,342693000.0,267377000.0,353933000.0,170113000.0
8,Change In Cash,11508000.0,28070000.0,-760214000.0,689215000.0
9,Effect Of Exchange Rate,-4010000.0,-8727000.0,-24563000.0,27270000.0
10,Total Cash From Operating Activities,987657000.0,966655000.0,935549000.0,720968000.0
11,Depreciation,607219000.0,596658000.0,591684000.0,522376000.0
12,Dividends Paid,-716290000.0,-704526000.0,-673635000.0,-439999000.0
13,Other Cashflows From Financing Activities,-28240000.0,-7677000.0,-20070000.0,-5714000.0
14,Change To Netincome,-168709000.0,1878000.0,-50971000.0,87522000.0
15,Capital Expenditures,-438263000.0,-692983000.0,-460062000.0,-343131000.0
16,Other Cashflows From Investing Activities,,5061000.0,8250000.0,8250000.0
